Days,Compound,Concentration,,,,,
01-Apr,Propane,1.25,,,,,
01-Apr,Benzene,5.96,,,,,
01-Apr,Toluene,12.74,,,,,
01-Apr,Formaldehyde,47.96,,,,,
01-Apr,Styrene,2.18,,,,,
02-Apr,Propane,1.22,,,,,
02-Apr,Benzene,5.97,,,,,
02-Apr,Toluene,12.74,,,,,
02-Apr,Formaldehyde,47,,,,,
02-Apr,Styrene,2.12,,,,,
03-Apr,Propane,1.2,,,,,
03-Apr,Benzene,5.8,,,,,
03-Apr,Toluene,12.64,,,,,
03-Apr,Formaldehyde,47.87,,,,,
03-Apr,Styrene,2.19,,,,,
04-Apr,Propane,1.3,,,,,
04-Apr,Benzene,5.93,,,,,
04-Apr,Toluene,12,,,,,
04-Apr,Formaldehyde,46.89,,,,,
04-Apr,Styrene,2.21,,,,,
05-Apr,Propane,1.3,,,,,
05-Apr,Benzene,4.99,,,,,
05-Apr,Toluene,12.43,,,,,
05-Apr,Formaldehyde,47,,,,,
05-Apr,Styrene,2.22,,,,,
06-Apr,Propane,1.3,,,,,
06-Apr,Benzene,5,,,,,
06-Apr,Toluene,12.12,,,,,
06-Apr,Formaldehyde,47.1,,,,,
06-Apr,Styrene,2.23,,,,,
07-Apr,Propane,1.32,,,,,
07-Apr,Benzene,4.56,,,,,
07-Apr,Toluene,12.72,,,,,
07-Apr,Formaldehyde,47.87,,,,,
07-Apr,Styrene,3,,,,,
08-Apr,Propane,1.25,,,,,
08-Apr,Benzene,5.96,,,,,
08-Apr,Toluene,13,,,,,
08-Apr,Formaldehyde,46.99,,,,,
08-Apr,Styrene,2.187,,,,,
